source_id,source_title,topic_label,content_count,content_percent,like_sum,avg_like,max_like
bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,other_unclear,18,33.96,4535,251.94,1358
bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,prepared_food_authenticity,12,22.64,5636,469.67,1283
bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,luoyonghao_persona,6,11.32,864,144.0,346
bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,price_value,5,9.43,4026,805.2,3209
bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,consumer_right_to_know,4,7.55,3434,858.5,3297
bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,mockery_meme,3,5.66,2400,800.0,2318
bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,catering_industry_general,2,3.77,126,63.0,96
bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,food_safety_child_meal,2,3.77,692,346.0,611
bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,brand_pr_crisis,1,1.89,1328,1328.0,1328
bilibili_video:115191693968861,罗永浩9月12日西贝门事件直播全程,prepared_food_authenticity,11,50.0,171,15.55,74
bilibili_video:115191693968861,罗永浩9月12日西贝门事件直播全程,other_unclear,4,18.18,106,26.5,73
bilibili_video:115191693968861,罗永浩9月12日西贝门事件直播全程,food_safety_child_meal,2,9.09,307,153.5,258
bilibili_video:115191693968861,罗永浩9月12日西贝门事件直播全程,catering_industry_general,1,4.55,5,5.0,5
bilibili_video:115191693968861,罗永浩9月12日西贝门事件直播全程,consumer_right_to_know,1,4.55,22,22.0,22
bilibili_video:115191693968861,罗永浩9月12日西贝门事件直播全程,luoyonghao_persona,1,4.55,192,192.0,192
bilibili_video:115191693968861,罗永浩9月12日西贝门事件直播全程,mockery_meme,1,4.55,7,7.0,7
bilibili_video:115191693968861,罗永浩9月12日西贝门事件直播全程,price_value,1,4.55,16,16.0,16
bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,other_unclear,16,53.33,4726,295.38,2014
bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,luoyonghao_persona,10,33.33,5709,570.9,4525
bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,catering_industry_general,2,6.67,18,9.0,10
bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,mockery_meme,1,3.33,81,81.0,81
bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,price_value,1,3.33,105,105.0,105
bilibili_video:115192130181384,罗永浩痛批西贝太缺德！一个馒头卖21块，比米其林餐厅还贵！#罗永浩#西贝#预制菜#太离谱,price_value,10,40.0,37,3.7,15
bilibili_video:115192130181384,罗永浩痛批西贝太缺德！一个馒头卖21块，比米其林餐厅还贵！#罗永浩#西贝#预制菜#太离谱,other_unclear,6,24.0,48,8.0,16
bilibili_video:115192130181384,罗永浩痛批西贝太缺德！一个馒头卖21块，比米其林餐厅还贵！#罗永浩#西贝#预制菜#太离谱,prepared_food_authenticity,4,16.0,149,37.25,95
bilibili_video:115192130181384,罗永浩痛批西贝太缺德！一个馒头卖21块，比米其林餐厅还贵！#罗永浩#西贝#预制菜#太离谱,mockery_meme,2,8.0,12,6.0,12
bilibili_video:115192130181384,罗永浩痛批西贝太缺德！一个馒头卖21块，比米其林餐厅还贵！#罗永浩#西贝#预制菜#太离谱,catering_industry_general,1,4.0,7,7.0,7
bilibili_video:115192130181384,罗永浩痛批西贝太缺德！一个馒头卖21块，比米其林餐厅还贵！#罗永浩#西贝#预制菜#太离谱,consumer_right_to_know,1,4.0,61,61.0,61
bilibili_video:115192130181384,罗永浩痛批西贝太缺德！一个馒头卖21块，比米其林餐厅还贵！#罗永浩#西贝#预制菜#太离谱,luoyonghao_persona,1,4.0,13,13.0,13
bilibili_video:115195083034113,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,other_unclear,8,28.57,1411,176.38,689
bilibili_video:115195083034113,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,prepared_food_authenticity,7,25.0,750,107.14,354
bilibili_video:115195083034113,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,brand_pr_crisis,4,14.29,602,150.5,354
bilibili_video:115195083034113,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,price_value,4,14.29,248,62.0,190
bilibili_video:115195083034113,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,mockery_meme,3,10.71,118,39.33,54
bilibili_video:115195083034113,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,food_safety_child_meal,1,3.57,108,108.0,108
bilibili_video:115195083034113,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,luoyonghao_persona,1,3.57,64,64.0,64
bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,price_value,17,45.95,1517,89.24,380
bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,other_unclear,13,35.14,5011,385.46,1801
bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,food_safety_child_meal,2,5.41,448,224.0,329
bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,luoyonghao_persona,2,5.41,76,38.0,57
bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,catering_industry_general,1,2.7,84,84.0,84
bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,consumer_right_to_know,1,2.7,397,397.0,397
bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,prepared_food_authenticity,1,2.7,520,520.0,520
bilibili_video:115196894908031,罗永浩也是懵了，自杀式公关还是第一次见。,prepared_food_authenticity,10,50.0,113,11.3,38
bilibili_video:115196894908031,罗永浩也是懵了，自杀式公关还是第一次见。,food_safety_child_meal,6,30.0,118,19.67,96
bilibili_video:115196894908031,罗永浩也是懵了，自杀式公关还是第一次见。,brand_pr_crisis,1,5.0,7,7.0,7
bilibili_video:115196894908031,罗永浩也是懵了，自杀式公关还是第一次见。,consumer_right_to_know,1,5.0,1,1.0,1
bilibili_video:115196894908031,罗永浩也是懵了，自杀式公关还是第一次见。,other_unclear,1,5.0,0,0.0,0
bilibili_video:115196894908031,罗永浩也是懵了，自杀式公关还是第一次见。,price_value,1,5.0,7,7.0,7
bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,prepared_food_authenticity,10,38.46,969,96.9,694
bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,luoyonghao_persona,6,23.08,92,15.33,44
bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,consumer_right_to_know,2,7.69,22,11.0,19
bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,food_safety_child_meal,2,7.69,537,268.5,537
bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,mockery_meme,2,7.69,207,103.5,183
bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,other_unclear,2,7.69,119,59.5,89
bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,price_value,2,7.69,17,8.5,12
bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,other_unclear,17,33.33,3483,204.88,839
bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,prepared_food_authenticity,14,27.45,17320,1237.14,10287
bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,mockery_meme,9,17.65,16078,1786.44,5203
bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,food_safety_child_meal,6,11.76,4682,780.33,3547
bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,brand_pr_crisis,2,3.92,413,206.5,369
bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,catering_industry_general,1,1.96,30,30.0,30
bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,luoyonghao_persona,1,1.96,29,29.0,29
bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,price_value,1,1.96,697,697.0,697
bilibili_video:115206659249643,罗永浩与西贝争论事件原委 一条视频告诉你,other_unclear,5,38.46,4,0.8,4
bilibili_video:115206659249643,罗永浩与西贝争论事件原委 一条视频告诉你,prepared_food_authenticity,5,38.46,17,3.4,13
bilibili_video:115206659249643,罗永浩与西贝争论事件原委 一条视频告诉你,catering_industry_general,1,7.69,3,3.0,3
bilibili_video:115206659249643,罗永浩与西贝争论事件原委 一条视频告诉你,consumer_right_to_know,1,7.69,12,12.0,12
bilibili_video:115206659249643,罗永浩与西贝争论事件原委 一条视频告诉你,mockery_meme,1,7.69,0,0.0,0
bilibili_video:115206827021040,罗永浩与西贝预制菜之争持续发酵，西贝自证变自爆“大翻车”，媒体评：尊重消费者知情权，自然有人为“真诚”买单,prepared_food_authenticity,9,45.0,209,23.22,145
bilibili_video:115206827021040,罗永浩与西贝预制菜之争持续发酵，西贝自证变自爆“大翻车”，媒体评：尊重消费者知情权，自然有人为“真诚”买单,other_unclear,4,20.0,16,4.0,9
bilibili_video:115206827021040,罗永浩与西贝预制菜之争持续发酵，西贝自证变自爆“大翻车”，媒体评：尊重消费者知情权，自然有人为“真诚”买单,mockery_meme,3,15.0,17,5.67,9
bilibili_video:115206827021040,罗永浩与西贝预制菜之争持续发酵，西贝自证变自爆“大翻车”，媒体评：尊重消费者知情权，自然有人为“真诚”买单,brand_pr_crisis,1,5.0,6,6.0,6
bilibili_video:115206827021040,罗永浩与西贝预制菜之争持续发酵，西贝自证变自爆“大翻车”，媒体评：尊重消费者知情权，自然有人为“真诚”买单,consumer_right_to_know,1,5.0,3,3.0,3
bilibili_video:115206827021040,罗永浩与西贝预制菜之争持续发酵，西贝自证变自爆“大翻车”，媒体评：尊重消费者知情权，自然有人为“真诚”买单,luoyonghao_persona,1,5.0,0,0.0,0
bilibili_video:115206827021040,罗永浩与西贝预制菜之争持续发酵，西贝自证变自爆“大翻车”，媒体评：尊重消费者知情权，自然有人为“真诚”买单,price_value,1,5.0,20,20.0,20
bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,prepared_food_authenticity,11,37.93,1902,172.91,743
bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,mockery_meme,4,13.79,214,53.5,140
bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,other_unclear,4,13.79,78,19.5,41
bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,brand_pr_crisis,3,10.34,117,39.0,68
bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,catering_industry_general,2,6.9,222,111.0,220
bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,luoyonghao_persona,2,6.9,65,32.5,37
bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,consumer_right_to_know,1,3.45,32,32.0,32
bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,food_safety_child_meal,1,3.45,104,104.0,104
bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,price_value,1,3.45,111,111.0,111
bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,prepared_food_authenticity,7,33.33,198,28.29,108
bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,brand_pr_crisis,4,19.05,68,17.0,66
bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,mockery_meme,4,19.05,229,57.25,142
bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,food_safety_child_meal,2,9.52,169,84.5,90
bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,other_unclear,2,9.52,203,101.5,195
bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,luoyonghao_persona,1,4.76,35,35.0,35
bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,price_value,1,4.76,7,7.0,7
bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,luoyonghao_persona,12,57.14,277,23.08,90
bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,mockery_meme,3,14.29,286,95.33,224
bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,other_unclear,3,14.29,91,30.33,76
bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,brand_pr_crisis,1,4.76,19,19.0,19
bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,consumer_right_to_know,1,4.76,5,5.0,5
bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,prepared_food_authenticity,1,4.76,125,125.0,125
bilibili_video:115245498500488,罗永浩：我这辈子没打过这么离谱的仗，对方上来先捅了自己20多刀…,other_unclear,8,40.0,55,6.88,19
bilibili_video:115245498500488,罗永浩：我这辈子没打过这么离谱的仗，对方上来先捅了自己20多刀…,luoyonghao_persona,6,30.0,23,3.83,9
bilibili_video:115245498500488,罗永浩：我这辈子没打过这么离谱的仗，对方上来先捅了自己20多刀…,brand_pr_crisis,3,15.0,15,5.0,8
bilibili_video:115245498500488,罗永浩：我这辈子没打过这么离谱的仗，对方上来先捅了自己20多刀…,mockery_meme,2,10.0,21,10.5,20
bilibili_video:115245498500488,罗永浩：我这辈子没打过这么离谱的仗，对方上来先捅了自己20多刀…,prepared_food_authenticity,1,5.0,0,0.0,0
bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,other_unclear,10,25.64,1700,170.0,791
bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,prepared_food_authenticity,10,25.64,1236,123.6,573
bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,mockery_meme,6,15.38,337,56.17,101
bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,brand_pr_crisis,5,12.82,645,129.0,288
bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,luoyonghao_persona,3,7.69,240,80.0,156
bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,price_value,3,7.69,212,70.67,112
bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,catering_industry_general,2,5.13,48,24.0,26
