source_id,source_title,stance_label,content_count,content_percent,like_sum,avg_like,max_like
bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,question_xibei,26,49.06,12003,461.65,3209
bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,unclear_meme,23,43.4,7454,324.09,2318
bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,neutral_discussion,3,5.66,287,95.67,191
bilibili_video:115191660484682,罗永浩手撕西贝直播全程【29分钟纯享版】,support_luoyonghao,1,1.89,3297,3297.0,3297
bilibili_video:115191693968861,罗永浩9月12日西贝门事件直播全程,question_xibei,9,40.91,182,20.22,73
bilibili_video:115191693968861,罗永浩9月12日西贝门事件直播全程,neutral_discussion,6,27.27,114,19.0,74
bilibili_video:115191693968861,罗永浩9月12日西贝门事件直播全程,unclear_meme,6,27.27,338,56.33,258
bilibili_video:115191693968861,罗永浩9月12日西贝门事件直播全程,support_luoyonghao,1,4.55,192,192.0,192
bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,unclear_meme,22,73.33,5602,254.64,2014
bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,support_luoyonghao,4,13.33,4818,1204.5,4525
bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,neutral_discussion,3,10.0,217,72.33,189
bilibili_video:115191777923213,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,question_xibei,1,3.33,2,2.0,2
bilibili_video:115192130181384,罗永浩痛批西贝太缺德！一个馒头卖21块，比米其林餐厅还贵！#罗永浩#西贝#预制菜#太离谱,unclear_meme,14,56.0,82,5.86,16
bilibili_video:115192130181384,罗永浩痛批西贝太缺德！一个馒头卖21块，比米其林餐厅还贵！#罗永浩#西贝#预制菜#太离谱,question_xibei,9,36.0,150,16.67,61
bilibili_video:115192130181384,罗永浩痛批西贝太缺德！一个馒头卖21块，比米其林餐厅还贵！#罗永浩#西贝#预制菜#太离谱,question_luoyonghao,1,4.0,95,95.0,95
bilibili_video:115192130181384,罗永浩痛批西贝太缺德！一个馒头卖21块，比米其林餐厅还贵！#罗永浩#西贝#预制菜#太离谱,support_xibei,1,4.0,0,0.0,0
bilibili_video:115195083034113,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,question_xibei,15,53.57,2454,163.6,689
bilibili_video:115195083034113,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,unclear_meme,10,35.71,779,77.9,435
bilibili_video:115195083034113,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,support_xibei,2,7.14,4,2.0,4
bilibili_video:115195083034113,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,support_luoyonghao,1,3.57,64,64.0,64
bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,unclear_meme,24,64.86,3905,162.71,1801
bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,question_xibei,11,29.73,4089,371.73,1643
bilibili_video:115196525805764,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,neutral_discussion,2,5.41,59,29.5,35
bilibili_video:115196894908031,罗永浩也是懵了，自杀式公关还是第一次见。,question_xibei,12,60.0,96,8.0,34
bilibili_video:115196894908031,罗永浩也是懵了，自杀式公关还是第一次见。,unclear_meme,5,25.0,139,27.8,96
bilibili_video:115196894908031,罗永浩也是懵了，自杀式公关还是第一次见。,neutral_discussion,3,15.0,11,3.67,9
bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,question_xibei,12,46.15,1538,128.17,694
bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,unclear_meme,11,42.31,419,38.09,183
bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,neutral_discussion,2,7.69,6,3.0,5
bilibili_video:115197800941925,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,support_xibei,1,3.85,0,0.0,0
bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,unclear_meme,27,52.94,19298,714.74,5203
bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,question_xibei,21,41.18,23265,1107.86,10287
bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,neutral_discussion,2,3.92,35,17.5,30
bilibili_video:115198320972353,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,support_xibei,1,1.96,134,134.0,134
bilibili_video:115206659249643,罗永浩与西贝争论事件原委 一条视频告诉你,question_xibei,8,61.54,34,4.25,13
bilibili_video:115206659249643,罗永浩与西贝争论事件原委 一条视频告诉你,unclear_meme,4,30.77,0,0.0,0
bilibili_video:115206659249643,罗永浩与西贝争论事件原委 一条视频告诉你,support_xibei,1,7.69,2,2.0,2
bilibili_video:115206827021040,罗永浩与西贝预制菜之争持续发酵，西贝自证变自爆“大翻车”，媒体评：尊重消费者知情权，自然有人为“真诚”买单,question_xibei,10,50.0,232,23.2,145
bilibili_video:115206827021040,罗永浩与西贝预制菜之争持续发酵，西贝自证变自爆“大翻车”，媒体评：尊重消费者知情权，自然有人为“真诚”买单,unclear_meme,9,45.0,37,4.11,9
bilibili_video:115206827021040,罗永浩与西贝预制菜之争持续发酵，西贝自证变自爆“大翻车”，媒体评：尊重消费者知情权，自然有人为“真诚”买单,neutral_discussion,1,5.0,2,2.0,2
bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,question_xibei,18,62.07,2650,147.22,743
bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,unclear_meme,8,27.59,164,20.5,41
bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,neutral_discussion,2,6.9,16,8.0,14
bilibili_video:115208706064466,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,support_xibei,1,3.45,15,15.0,15
bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,question_xibei,16,76.19,606,37.88,142
bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,unclear_meme,3,14.29,295,98.33,195
bilibili_video:115211222653264,罗永浩是怎么把西贝搞翻车的？,neutral_discussion,2,9.52,8,4.0,8
bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,unclear_meme,13,61.9,586,45.08,224
bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,question_xibei,4,19.05,160,40.0,125
bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,neutral_discussion,2,9.52,37,18.5,22
bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,question_luoyonghao,1,4.76,18,18.0,18
bilibili_video:115212816485947,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,support_luoyonghao,1,4.76,2,2.0,2
bilibili_video:115245498500488,罗永浩：我这辈子没打过这么离谱的仗，对方上来先捅了自己20多刀…,unclear_meme,12,60.0,66,5.5,20
bilibili_video:115245498500488,罗永浩：我这辈子没打过这么离谱的仗，对方上来先捅了自己20多刀…,question_xibei,8,40.0,48,6.0,13
bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,question_xibei,22,56.41,3441,156.41,791
bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,unclear_meme,15,38.46,929,61.93,288
bilibili_video:115900413909566,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,neutral_discussion,2,5.13,48,24.0,26
