user_id,user_name,in_degree,out_degree,total_degree,source_count,content_count,received_like_sum,dominant_topic,dominant_sentiment,dominant_stance,component_id
bilibili:37087045,皇后的头风,2,13,15,1,14,2830,other_unclear,neutral,unclear_meme,1
bilibili:4192759,飘酱_,2,1,3,1,2,3294,price_value,sarcastic,question_xibei,1
bilibili:12332519,珠希酱-一分流水,2,0,2,1,1,134,food_safety_child_meal,neutral,support_xibei,32
bilibili:13247947,末然ン羽,2,0,2,1,1,68,brand_pr_crisis,negative,question_xibei,9
bilibili:13327156,cvfgji,2,0,2,1,1,738,prepared_food_authenticity,sarcastic,question_xibei,33
bilibili:14046072,Mikoyan21,2,0,2,1,1,10287,prepared_food_authenticity,sarcastic,question_xibei,8
bilibili:1467643346,橘柚橸,2,0,2,1,1,639,other_unclear,neutral,unclear_meme,38
bilibili:149045078,落车six,2,0,2,1,1,288,brand_pr_crisis,neutral,unclear_meme,30
bilibili:15350722,MISSC0622,2,0,2,1,1,794,prepared_food_authenticity,negative,question_xibei,17
bilibili:16569302,弃庸乎,2,0,2,1,1,5203,mockery_meme,neutral,unclear_meme,15
bilibili:166576396,滑雪雪豹,2,0,2,1,1,81,food_safety_child_meal,sarcastic,question_xibei,1
bilibili:173244991,大方向是对的长长名字,2,0,2,1,1,659,other_unclear,neutral,unclear_meme,14
bilibili:17545884,ray21121,2,0,2,1,1,251,brand_pr_crisis,sarcastic,question_xibei,29
bilibili:179911944,9mm空尖弹,2,0,2,1,1,1643,other_unclear,neutral,question_xibei,24
bilibili:19412032,鸣谦s,2,0,2,1,1,380,price_value,negative,question_xibei,5
bilibili:1975211,IlIlIlIIllIIlIlI,2,0,2,1,1,537,food_safety_child_meal,negative,question_xibei,39
bilibili:209499579,尾张大傻瓜织田信长,2,0,2,1,1,294,prepared_food_authenticity,neutral,question_xibei,3
bilibili:21895343,穿趿拉板吃涮锅子,2,0,2,1,1,3297,consumer_right_to_know,positive,support_luoyonghao,1
bilibili:233587785,_旧青年,2,0,2,1,1,378,price_value,sarcastic,unclear_meme,2
bilibili:240823190,晨沁心,2,0,2,1,1,3,brand_pr_crisis,neutral,unclear_meme,18
bilibili:24556340,鱼刺931,2,0,2,1,1,1358,other_unclear,neutral,unclear_meme,1
bilibili:261892524,大明瓦学弟朱祁镇,2,0,2,1,1,1539,prepared_food_authenticity,neutral,question_xibei,23
bilibili:26391649,欢喵爱吃鱼,2,0,2,1,1,611,food_safety_child_meal,negative,question_xibei,26
bilibili:279661,JIUQIANSHUODAO,2,0,2,1,1,1206,prepared_food_authenticity,sarcastic,question_xibei,1
bilibili:2800590,cheefay,2,0,2,1,1,3547,food_safety_child_meal,sarcastic,question_xibei,12
bilibili:321667815,代号x该隐1,2,0,2,1,1,1328,brand_pr_crisis,neutral,question_xibei,1
bilibili:33709459,猪呆呆吃玉米,2,0,2,1,1,1801,other_unclear,neutral,unclear_meme,40
bilibili:346432948,agere23,2,0,2,1,1,471,other_unclear,positive,unclear_meme,28
bilibili:3493289095334193,Sjasth,2,0,2,1,1,30,catering_industry_general,sarcastic,unclear_meme,1
bilibili:357773251,特立独醒的猫先森,2,0,2,1,1,498,mockery_meme,sarcastic,unclear_meme,20
bilibili:362166833,清风夏天鸣蝉,2,0,2,1,1,3880,mockery_meme,sarcastic,unclear_meme,22
bilibili:386825429,黄辉冯师傅,2,0,2,1,1,520,prepared_food_authenticity,sarcastic,question_xibei,35
bilibili:396015923,广东广西大件搬家物流,2,0,2,1,1,96,catering_industry_general,neutral,neutral_discussion,1
bilibili:405069934,jonning的小号,2,0,2,1,1,778,prepared_food_authenticity,sarcastic,question_xibei,1
bilibili:40853970,演员熊凤山,2,0,2,1,2,2680,prepared_food_authenticity,neutral,unclear_meme,19
bilibili:4121086,黑_李子,2,0,2,1,1,689,other_unclear,neutral,question_xibei,34
bilibili:419175194,杉木橦,2,0,2,1,1,2014,other_unclear,neutral,unclear_meme,21
bilibili:450664995,珠海的科学R,2,0,2,1,1,220,catering_industry_general,negative,question_xibei,7
bilibili:494463119,我在辟谷,2,0,2,1,1,59,other_unclear,neutral,unclear_meme,37
bilibili:494471075,-该用户账号注销-,2,0,2,1,1,573,prepared_food_authenticity,sarcastic,question_xibei,25
bilibili:509046121,我在银河烤翅膀,2,0,2,1,1,241,prepared_food_authenticity,sarcastic,question_xibei,41
bilibili:57167867,饭巴斯滕,2,0,2,1,1,112,price_value,negative,question_xibei,4
bilibili:666839416,看视频的工程师,2,0,2,1,1,62,other_unclear,neutral,unclear_meme,31
bilibili:6720185,左旋Cs,2,0,2,1,1,19,price_value,neutral,question_xibei,10
bilibili:68389788,休伯利安号战列巡航舰,2,0,2,1,1,420,other_unclear,neutral,question_xibei,6
bilibili:7644696,吧啦吧啦kimoji,2,0,2,1,1,2521,prepared_food_authenticity,neutral,question_xibei,27
bilibili:76754981,与你共鸣也共进退,2,0,2,1,1,4,other_unclear,negative,unclear_meme,36
bilibili:8378946,WzZP,2,0,2,1,1,404,prepared_food_authenticity,neutral,question_xibei,11
bilibili:8396203,怡红公子不懂爱,2,0,2,1,1,2318,mockery_meme,sarcastic,unclear_meme,1
bilibili:88525105,鹿的洗碗人,2,0,2,1,1,839,other_unclear,neutral,question_xibei,13
bilibili:90581079,我的艾达老婆,2,0,2,1,1,401,other_unclear,neutral,unclear_meme,16
bilibili:14455663,右乘行满秩不变,0,2,2,1,2,103,catering_industry_general,sarcastic,unclear_meme,2
bilibili:1042288531,干三干,1,0,1,1,1,100,brand_pr_crisis,neutral,question_xibei,74
bilibili:1111924044,站着不動装糕手,1,0,1,1,1,124,prepared_food_authenticity,neutral,question_xibei,43
bilibili:11630400,AyLi丶,1,0,1,1,1,52,other_unclear,neutral,question_xibei,47
bilibili:11646949,柘月听桑落,1,0,1,1,1,37,mockery_meme,neutral,question_xibei,65
bilibili:1216717318,b站b站真好玩啊,1,0,1,1,1,9,prepared_food_authenticity,neutral,neutral_discussion,60
bilibili:14811631,人生巛一问号,1,0,1,1,1,76,other_unclear,neutral,unclear_meme,69
bilibili:15904760,小能苗绝不投降,1,0,1,1,1,1283,prepared_food_authenticity,sarcastic,question_xibei,1
bilibili:164099874,叁石头,1,0,1,1,1,397,consumer_right_to_know,neutral,unclear_meme,63
bilibili:2151196,尼奥特里斯里德,1,0,1,1,1,369,brand_pr_crisis,sarcastic,question_xibei,71
bilibili:21790653,啊南1988,1,0,1,1,1,47,prepared_food_authenticity,neutral,question_xibei,64
bilibili:21921544,与娄葑门,1,0,1,1,1,237,prepared_food_authenticity,sarcastic,question_xibei,53
bilibili:304111943,未定之两,1,0,1,1,1,354,prepared_food_authenticity,neutral,question_xibei,73
bilibili:30447204,Pika张点点,1,0,1,1,1,186,other_unclear,neutral,unclear_meme,1
bilibili:31637138,hhgrdv,1,0,1,1,1,225,prepared_food_authenticity,negative,question_xibei,51
bilibili:3242069,园外雪离人泪,1,0,1,1,1,791,other_unclear,neutral,question_xibei,48
bilibili:331234234,熊猫毛很乱,1,0,1,1,1,32,luoyonghao_persona,sarcastic,unclear_meme,67
bilibili:340472248,尤其圆,1,0,1,1,1,5,price_value,negative,neutral_discussion,62
bilibili:343876,karanoshoujo,1,0,1,1,1,9,prepared_food_authenticity,neutral,question_xibei,45
bilibili:3461562180307133,电动滑板TV,1,0,1,1,1,14,mockery_meme,sarcastic,question_xibei,1
bilibili:3493088095897692,嗪嗪兽,1,0,1,1,1,214,other_unclear,neutral,unclear_meme,57
bilibili:3546587034815126,Meowtains,1,0,1,1,1,16,price_value,neutral,unclear_meme,2
bilibili:355872103,火锅吃很辣,1,0,1,1,1,0,price_value,neutral,support_xibei,46
bilibili:380357453,蓝天和流云舌稳,1,0,1,1,2,183,mockery_meme,sarcastic,unclear_meme,56
bilibili:38144534,梅志豪大大,1,0,1,1,1,95,prepared_food_authenticity,neutral,question_luoyonghao,66
bilibili:395906405,增智慧5a190基本,1,0,1,1,1,3,price_value,sarcastic,unclear_meme,76
bilibili:408436013,Mr-__,1,0,1,1,1,435,other_unclear,neutral,unclear_meme,52
bilibili:415386941,一人天上飞,1,0,1,1,1,354,brand_pr_crisis,sarcastic,question_xibei,77
bilibili:415723930,嘉然一世,1,0,1,1,1,90,prepared_food_authenticity,neutral,question_xibei,70
bilibili:43093590,不要叫我快播凡,1,0,1,1,1,3,other_unclear,neutral,unclear_meme,58
bilibili:4400315,霜之哀伤2014,1,0,1,1,1,190,price_value,neutral,question_xibei,55
bilibili:484701316,两难自解的智慧,1,0,1,1,1,0,price_value,negative,question_xibei,42
bilibili:508740440,蜗牛瑶妖,1,0,1,1,1,3,consumer_right_to_know,neutral,question_xibei,59
bilibili:516831106,渔人老不死,1,0,1,1,1,74,prepared_food_authenticity,neutral,neutral_discussion,68
bilibili:526116712,宁波一狼,1,0,1,1,1,0,prepared_food_authenticity,neutral,question_xibei,75
bilibili:535114229,古今一天,1,0,1,1,1,128,price_value,neutral,unclear_meme,54
bilibili:552001224,ewks魔弹射手wisusna,1,0,1,1,1,195,other_unclear,neutral,unclear_meme,61
bilibili:650065334,梧桐山老师傅,1,0,1,1,1,127,prepared_food_authenticity,neutral,question_xibei,1
bilibili:670897509,果果凹凸曼,1,0,1,1,1,24,mockery_meme,sarcastic,unclear_meme,44
bilibili:6890637,萱草丶江蓠,1,0,1,1,1,93,other_unclear,neutral,question_xibei,72
bilibili:83948907,月月好困呐,1,0,1,1,1,173,mockery_meme,neutral,unclear_meme,50
bilibili:91424944,kingmighty,1,0,1,1,1,6,prepared_food_authenticity,neutral,question_xibei,49
bilibili:101341678,晓夏暮殇,0,1,1,1,1,697,price_value,negative,question_xibei,19
bilibili:10279167,正版绅士,0,1,1,1,1,98,mockery_meme,neutral,unclear_meme,30
bilibili:108065228,Htr音殇,0,1,1,1,1,79,other_unclear,neutral,question_xibei,72
bilibili:108539549,咿唷咿呀,0,1,1,1,1,17,other_unclear,neutral,unclear_meme,31
bilibili:10877703,丸鸽割,0,1,1,1,1,28,prepared_food_authenticity,neutral,question_xibei,41
bilibili:11179188,精神打工人,0,1,1,1,1,96,prepared_food_authenticity,neutral,question_xibei,23
bilibili:1203415125,KG少帅,0,1,1,1,1,22,other_unclear,neutral,unclear_meme,47
bilibili:13186726,蓝光Blue-Light,0,1,1,1,1,101,mockery_meme,sarcastic,unclear_meme,29
bilibili:13611391,醉生梦死人生又几何,0,1,1,1,1,32,other_unclear,neutral,unclear_meme,14
bilibili:13863187,冰靈黑咖,0,1,1,1,1,52,price_value,neutral,question_xibei,63
bilibili:13867600,願望猴哥,0,1,1,1,1,29,prepared_food_authenticity,neutral,question_xibei,3
bilibili:14329097,赵深沉Zz,0,1,1,1,1,118,prepared_food_authenticity,neutral,question_xibei,1
bilibili:1436318194,o幸运のi,0,1,1,1,1,32,mockery_meme,sarcastic,unclear_meme,4
bilibili:15534260,萨马兰奇怪,0,1,1,1,1,166,prepared_food_authenticity,neutral,unclear_meme,1
bilibili:159147571,对面的杜老头,0,1,1,1,1,134,other_unclear,neutral,unclear_meme,40
bilibili:17222569,长坂坡斩貂蝉,0,1,1,1,1,17,brand_pr_crisis,neutral,question_xibei,29
bilibili:1722854,_催眠君_,0,1,1,1,1,156,mockery_meme,neutral,unclear_meme,15
bilibili:17385291,落单的小歪,0,1,1,1,1,177,food_safety_child_meal,neutral,unclear_meme,32
bilibili:178110973,猪人公,0,1,1,1,1,29,other_unclear,neutral,unclear_meme,36
bilibili:17840527,啊仙半,0,1,1,1,1,137,prepared_food_authenticity,neutral,question_xibei,25
bilibili:18607741,不恭顽石,0,1,1,1,1,90,prepared_food_authenticity,negative,question_xibei,1
bilibili:1942165696,仰望星空群星灿烂,0,1,1,1,1,84,other_unclear,sarcastic,unclear_meme,31
bilibili:200603375,时光长存-,0,1,1,1,1,24,price_value,neutral,neutral_discussion,54
bilibili:20269350,帅渣子,0,1,1,1,1,40,prepared_food_authenticity,negative,question_xibei,61
bilibili:206119465,Philde,0,1,1,1,1,12,price_value,negative,question_xibei,62
bilibili:2120688424,61分会员,0,1,1,1,1,16,other_unclear,neutral,unclear_meme,76
bilibili:21252756,世界树73,0,1,1,1,1,42,prepared_food_authenticity,neutral,unclear_meme,34
bilibili:2138207,C-Farer,0,1,1,1,1,68,mockery_meme,sarcastic,unclear_meme,17
bilibili:2141620854,饭菜不能太油,0,1,1,1,1,36,price_value,negative,question_xibei,1
bilibili:21462158,咕呖咕呖新年财,0,1,1,1,1,65,price_value,negative,question_xibei,6
bilibili:22595493,西瓜就要蘸雪吃,0,1,1,1,1,14,other_unclear,neutral,question_xibei,65
bilibili:227634994,Pengpeng芃丶,0,1,1,1,1,12,luoyonghao_persona,neutral,unclear_meme,67
bilibili:228347038,索马里难民x,0,1,1,1,1,105,price_value,neutral,unclear_meme,21
bilibili:23322636,回不到的岁月,0,1,1,1,1,30,catering_industry_general,neutral,neutral_discussion,70
bilibili:234574674,萌抽抽儿,0,1,1,1,1,447,prepared_food_authenticity,neutral,question_xibei,1
bilibili:234673,黑Archer,0,1,1,1,1,29,other_unclear,neutral,unclear_meme,57
bilibili:235949,博丽灵梦X,0,1,1,1,1,387,prepared_food_authenticity,neutral,unclear_meme,27
bilibili:239030260,梦柯啊啊啊,0,1,1,1,1,48,other_unclear,neutral,unclear_meme,38
bilibili:239832158,夜微凉人生忆,0,1,1,1,1,476,other_unclear,neutral,unclear_meme,13
bilibili:24243789,-时未遇兮无所将,0,1,1,1,1,52,prepared_food_authenticity,neutral,question_xibei,41
bilibili:24685432,茜特拉莉丶,0,1,1,1,1,44,luoyonghao_persona,sarcastic,unclear_meme,28
bilibili:247674757,叫我洁宝,0,1,1,1,1,22,prepared_food_authenticity,neutral,unclear_meme,51
bilibili:25732371,红颜_zzZ,0,1,1,1,1,119,food_safety_child_meal,negative,question_xibei,5
bilibili:258391753,Chan_Song-Yi,0,1,1,1,1,34,other_unclear,neutral,unclear_meme,53
bilibili:259488873,zhwlkt,0,1,1,1,1,13,other_unclear,neutral,question_xibei,46
bilibili:260233008,404Worle,0,1,1,1,1,33,consumer_right_to_know,negative,question_xibei,1
bilibili:26356887,呦呦呦三,0,1,1,1,1,21,other_unclear,negative,unclear_meme,3
bilibili:274900639,不可思议可,0,1,1,1,1,37,luoyonghao_persona,neutral,unclear_meme,9
bilibili:28281238,速溶达芬奇,0,1,1,1,1,16,price_value,negative,question_xibei,68
bilibili:28860133,红豆南国等你,0,1,1,1,1,731,mockery_meme,sarcastic,unclear_meme,27
bilibili:295053044,wujiang6188,0,1,1,1,1,191,luoyonghao_persona,neutral,neutral_discussion,1
bilibili:29823913,古谷コバルト,0,1,1,1,1,35,price_value,negative,unclear_meme,6
bilibili:2984705,夢夢gtz,0,1,1,1,1,1303,mockery_meme,neutral,unclear_meme,19
bilibili:299261802,飞翰_,0,1,1,1,1,171,other_unclear,neutral,unclear_meme,16
bilibili:302530314,一株大香菇,0,1,1,1,1,143,other_unclear,neutral,unclear_meme,13
bilibili:313093112,排雷用二哈,0,1,1,1,1,229,prepared_food_authenticity,neutral,question_xibei,33
bilibili:320132663,主打一手真实,0,1,1,1,1,26,other_unclear,neutral,question_xibei,36
bilibili:32271766,加百列的香菜,0,1,1,1,1,18,prepared_food_authenticity,neutral,question_xibei,60
bilibili:32794463,一脚一个反思怪,0,1,1,1,1,575,other_unclear,neutral,unclear_meme,12
bilibili:3285654,Byuuu,0,1,1,1,1,220,price_value,sarcastic,unclear_meme,24
bilibili:34641757,40656763,0,1,1,1,1,527,prepared_food_authenticity,neutral,question_xibei,1
bilibili:347496592,断水流丶丶,0,1,1,1,1,15,brand_pr_crisis,neutral,support_xibei,9
bilibili:3493117837707388,叫我嘿嘿潇洒哥,0,1,1,1,1,193,other_unclear,neutral,unclear_meme,21
bilibili:351353693,帐号巳汪诮,0,1,1,1,1,157,other_unclear,neutral,question_xibei,17
bilibili:35220868,onewaystreet1988321,0,1,1,1,1,115,other_unclear,neutral,unclear_meme,1
bilibili:3546633465760441,bili_23200358239,0,1,1,1,1,168,other_unclear,neutral,unclear_meme,1
bilibili:3546783321950852,星动复活,0,1,1,1,1,30,other_unclear,neutral,unclear_meme,35
bilibili:3546840282696223,拉神挚爱的曼波,0,1,1,1,1,32,consumer_right_to_know,neutral,question_xibei,43
bilibili:3546891614685782,荒城濑津美,0,1,1,1,1,26,catering_industry_general,neutral,neutral_discussion,18
bilibili:3546910799432237,-蔡玉婷-,0,1,1,1,1,44,brand_pr_crisis,sarcastic,question_xibei,71
bilibili:3546927742323141,大人時代變了,0,1,1,1,1,15,price_value,negative,question_xibei,42
bilibili:36029162,好赤鸡啊,0,1,1,1,1,16,prepared_food_authenticity,neutral,question_xibei,75
bilibili:37337767,阿拉丁神丁hhhhhh,0,1,1,1,1,81,mockery_meme,sarcastic,question_xibei,48
bilibili:37759770,过期美少年侦探柯南,0,1,1,1,1,36,mockery_meme,sarcastic,unclear_meme,55
bilibili:37959862,HJ980315,0,1,1,1,1,184,other_unclear,neutral,unclear_meme,22
bilibili:37998866,小狗过来呀,0,1,1,1,1,21,prepared_food_authenticity,neutral,question_xibei,45
bilibili:38223938,-赵完松-,0,1,1,1,1,63,other_unclear,neutral,unclear_meme,22
bilibili:384311859,己已巳巴2026,0,1,1,1,1,30,luoyonghao_persona,sarcastic,unclear_meme,58
bilibili:384483897,指间沙逝水,0,1,1,1,1,64,prepared_food_authenticity,neutral,question_xibei,73
bilibili:38514168,Kalataer,0,1,1,1,1,445,price_value,neutral,question_xibei,1
bilibili:385727019,为泰着魔,0,1,1,1,1,19,consumer_right_to_know,neutral,question_xibei,39
bilibili:387014812,绿水依然i,0,1,1,1,1,28,other_unclear,neutral,question_xibei,35
bilibili:38871056,牛爱花酱,0,1,1,1,1,86,other_unclear,neutral,unclear_meme,16
bilibili:392790342,_吃瓜群眾,0,1,1,1,1,17,luoyonghao_persona,neutral,unclear_meme,28
bilibili:39787950,妖化的二哈,0,1,1,1,1,49,prepared_food_authenticity,sarcastic,question_xibei,77
bilibili:401952075,U盾耐心,0,1,1,1,1,29,luoyonghao_persona,neutral,unclear_meme,50
bilibili:404524214,RoyMakaay7,0,1,1,1,1,18,prepared_food_authenticity,negative,question_xibei,59
bilibili:413065599,剑来__-_-,0,1,1,1,1,187,other_unclear,neutral,unclear_meme,23
bilibili:414843421,六币改这玩意,0,1,1,1,1,14,other_unclear,neutral,unclear_meme,74
bilibili:415176537,freelystar2013,0,1,1,1,1,136,other_unclear,neutral,unclear_meme,8
bilibili:4181070,屋昂玩,0,1,1,1,1,19,consumer_right_to_know,neutral,unclear_meme,64
bilibili:4192127,JohnMarston123,0,1,1,1,1,23,other_unclear,negative,question_xibei,26
bilibili:43755500,越岳袅,0,1,1,1,1,18,prepared_food_authenticity,neutral,question_xibei,44
bilibili:438260254,FreeZingLee,0,1,1,1,1,125,food_safety_child_meal,neutral,unclear_meme,32
bilibili:442597630,anjingyy,0,1,1,1,1,24,mockery_meme,neutral,unclear_meme,56
bilibili:448321946,bili_70493342365,0,1,1,1,1,18,luoyonghao_persona,negative,question_luoyonghao,69
bilibili:449716778,月色慢递员,0,1,1,1,1,278,other_unclear,neutral,unclear_meme,38
bilibili:449740254,假装是少年rst,0,1,1,1,1,253,other_unclear,neutral,unclear_meme,8
bilibili:45891858,氺菓菋,0,1,1,1,1,57,luoyonghao_persona,neutral,unclear_meme,10
bilibili:4637619,Savlous,0,1,1,1,1,86,brand_pr_crisis,negative,question_xibei,25
bilibili:4680167,勒芙安德皮斯,0,1,1,1,1,18,other_unclear,neutral,unclear_meme,11
bilibili:472329734,闫書郁,0,1,1,1,1,15,prepared_food_authenticity,neutral,question_xibei,49
bilibili:47265481,思无鸡蛋,0,1,1,1,1,274,other_unclear,neutral,unclear_meme,33
bilibili:477799501,阿伟送葬人,0,1,1,1,1,41,other_unclear,neutral,unclear_meme,7
bilibili:478794937,银河集市,0,1,1,1,1,329,food_safety_child_meal,neutral,question_xibei,5
bilibili:480129376,样子单飞,0,1,1,1,1,38,other_unclear,neutral,unclear_meme,20
bilibili:487962541,smjshsgshsj,0,1,1,1,1,22,catering_industry_general,neutral,neutral_discussion,18
bilibili:488404711,人生不是电视剧,0,1,1,1,1,1456,mockery_meme,sarcastic,unclear_meme,12
bilibili:49156810,命神月,0,1,1,1,1,111,price_value,negative,question_xibei,11
bilibili:500071351,tensorflow--,0,1,1,1,1,71,other_unclear,positive,unclear_meme,37
bilibili:504458421,holthenwu,0,1,1,1,1,30,other_unclear,neutral,unclear_meme,39
bilibili:513524126,二愣子111,0,1,1,1,1,1067,prepared_food_authenticity,sarcastic,question_xibei,15
bilibili:517930057,汪汪队司令员,0,1,1,1,1,90,other_unclear,neutral,question_xibei,37
bilibili:5320941,周一二二二,0,1,1,1,1,53,prepared_food_authenticity,negative,question_xibei,26
bilibili:562351816,Aemeathの猫,0,1,1,1,1,24,price_value,neutral,unclear_meme,2
bilibili:5872916,伊濑,0,1,1,1,1,22,prepared_food_authenticity,sarcastic,question_xibei,20
bilibili:596034,世奇君saki,0,1,1,1,1,64,other_unclear,neutral,unclear_meme,30
bilibili:61525780,理太fly,0,1,1,1,1,35,price_value,negative,neutral_discussion,10
bilibili:63606708,拥有太晶飞的固拉多,0,1,1,1,1,185,other_unclear,neutral,unclear_meme,40
bilibili:66658030,天降流弹,0,1,1,1,1,54,mockery_meme,sarcastic,unclear_meme,34
bilibili:678443762,不要逮捕我了QAQ,0,1,1,1,1,13,prepared_food_authenticity,neutral,unclear_meme,7
bilibili:699425002,秋名楓,0,1,1,1,1,13,luoyonghao_persona,sarcastic,unclear_meme,66
bilibili:703205445,纷纷绕绕断风云,0,1,1,1,1,18,other_unclear,negative,question_xibei,1
bilibili:84095883,琴心剑语灬,0,1,1,1,1,133,other_unclear,neutral,unclear_meme,52
bilibili:85634750,无物而真,0,1,1,1,1,967,other_unclear,neutral,question_xibei,24
bilibili:94212868,落沙如雪,0,1,1,1,1,86,prepared_food_authenticity,sarcastic,question_xibei,4
bilibili:9882230,七言Fine,0,1,1,1,1,81,mockery_meme,neutral,unclear_meme,14
