source_id,platform,source_type,source_title,platform_source_id,source_url,author_user_id,published_at,raw_file_path,comment_all_count,page_reply_count,has_next_offset,video_name,video_time,video_user_uid,next_offset
bilibili_video:115190486012634,bilibili,video,西贝创始人贾国龙：预制菜是未来的大趋势，我们是不一般的预制菜#西贝 #预制菜 #罗永浩 #贾国龙,115190486012634,https://www.bilibili.com/video/av115190486012634,bilibili:38511198,2025-09-12T17:00:21+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,836,833,false,西贝创始人贾国龙：预制菜是未来的大趋势，我们是不一般的预制菜#西贝 #预制菜 #罗永浩 #贾国龙,1757667621,38511198,
bilibili_video:115191660484682,bilibili,video,罗永浩手撕西贝直播全程【29分钟纯享版】,115191660484682,,bilibili:37087045,2025-09-12T22:03:59,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/罗永浩手撕西贝直播全程【29分钟纯享版】.txt,6559,20,true,罗永浩手撕西贝直播全程【29分钟纯享版】,2025-09-12-22-03-59,37087045,CAESEDE4MjMwNTYyMjI3OTgzMDUiAggB
bilibili_video:115191693968861,bilibili,video,罗永浩9月12日西贝门事件直播全程,115191693968861,https://www.bilibili.com/video/av115191693968861,bilibili:59533708,2025-09-12T22:26:53+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,385,385,false,罗永浩9月12日西贝门事件直播全程,1757687213,59533708,CAESEDE4MjMwNTY3NDkyOTcyNjEiAggB
bilibili_video:115191777923213,bilibili,video,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,115191777923213,https://www.bilibili.com/video/av115191777923213,bilibili:449716778,2025-09-12T22:33:04+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,631,631,false,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,1757687584,449716778,CAESEDE4MjMwNTYwMjUzODgyNDYiAggB
bilibili_video:115192130181384,bilibili,video,罗永浩痛批西贝太缺德！一个馒头卖21块，比米其林餐厅还贵！#罗永浩#西贝#预制菜#太离谱,115192130181384,https://www.bilibili.com/video/av115192130181384,bilibili:407479165,2025-09-12T23:55:19+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,203,203,false,罗永浩痛批西贝太缺德！一个馒头卖21块，比米其林餐厅还贵！#罗永浩#西贝#预制菜#太离谱,1757692519,407479165,CAESEDE4MjMyMTA2OTAxMTMxMDAiAggB
bilibili_video:115192264397445,bilibili,video,罗永浩谈西贝1个馒头卖21元,115192264397445,https://www.bilibili.com/video/av115192264397445,bilibili:335122699,2025-09-13T00:30:30+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,683,683,false,罗永浩谈西贝1个馒头卖21元,1757694630,335122699,
bilibili_video:115193388468394,bilibili,video,罗永浩PK西贝，全程40分钟脱口秀【40分纯享版】,115193388468394,https://www.bilibili.com/video/av115193388468394,bilibili:485307929,2025-09-13T05:19:30+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,5087,5070,false,罗永浩PK西贝，全程40分钟脱口秀【40分纯享版】,1757711970,485307929,
bilibili_video:115194328127778,bilibili,video,罗永浩手撕西贝近40分钟超长精华版，逻辑清晰，层层递进，格局拉满，对西贝来说招招致命。很有意思。,115194328127778,https://www.bilibili.com/video/av115194328127778,bilibili:3546951796656490,2025-09-13T09:16:04+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,1023,1023,false,罗永浩手撕西贝近40分钟超长精华版，逻辑清晰，层层递进，格局拉满，对西贝来说招招致命。很有意思。,1757726164,3546951796656490,
bilibili_video:115195083034113,bilibili,video,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,115195083034113,https://www.bilibili.com/video/av115195083034113,bilibili:3494366431676903,2025-09-13T12:25:06+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,794,794,false,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,1757737506,3494366431676903,CAESEDE4MjMyMTI3NjY1NzcyNTMiAggB
bilibili_video:115195200477658,bilibili,video,西贝连夜召开1.8万人罗永浩作战大会，罗永浩：西贝真正的敌人不是我,115195200477658,https://www.bilibili.com/video/av115195200477658,bilibili:522653994,2025-09-13T13:00:00+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,1155,1155,false,西贝连夜召开1.8万人罗永浩作战大会，罗永浩：西贝真正的敌人不是我,1757739600,522653994,
bilibili_video:115196274153979,bilibili,video,罗永浩与西贝矛盾升级 老罗35分钟控诉西贝预制菜完整版视频,115196274153979,https://www.bilibili.com/video/av115196274153979,bilibili:3546746154125356,2025-09-13T17:32:11+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,87,87,false,罗永浩与西贝矛盾升级 老罗35分钟控诉西贝预制菜完整版视频,1757755931,3546746154125356,
bilibili_video:115196525805764,bilibili,video,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,115196525805764,https://www.bilibili.com/video/av115196525805764,bilibili:1641520135,2025-09-13T18:35:16+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,983,983,false,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,1757759716,1641520135,CAESEDE4MjMxMDIzODMwMTk3OTQiAggB
bilibili_video:115196894908031,bilibili,video,罗永浩也是懵了，自杀式公关还是第一次见。,115196894908031,https://www.bilibili.com/video/av115196894908031,bilibili:190342706,2025-09-13T20:09:25+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,154,154,false,罗永浩也是懵了，自杀式公关还是第一次见。,1757765365,190342706,CAESEDE4MjMxMDI5NTA3NTcxMjQiAggB
bilibili_video:115196995570707,bilibili,video,罗永浩炮轰西贝预制菜？到底谁输谁赢？,115196995570707,https://www.bilibili.com/video/av115196995570707,bilibili:8440892,2025-09-13T20:37:25+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,1609,1605,false,罗永浩炮轰西贝预制菜？到底谁输谁赢？,1757767045,8440892,
bilibili_video:115197800941925,bilibili,video,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,115197800941925,,bilibili:485307929,2025-09-13T23:58:11,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩.txt,530,20,true,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,2025-09-13-23-58-11,485307929,CAESEDE4MjMyMTEwMDU1MzM1NjYiAggB
bilibili_video:115198320972353,bilibili,video,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,115198320972353,https://www.bilibili.com/video/av115198320972353,bilibili:238365787,2025-09-14T11:30:00+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,9609,7096,false,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,1757820600,238365787,CAESEDE4MjMwNTY1MzgzNzc4OTkiAggB
bilibili_video:115206659249643,bilibili,video,罗永浩与西贝争论事件原委 一条视频告诉你,115206659249643,,,2025-09-15T13:35:02,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/罗永浩与西贝争论事件原委 一条视频告诉你.txt,24,13,true,罗永浩与西贝争论事件原委 一条视频告诉你,2025-09-15-13-35-02,,CAESEDE4MjMyMTIwNDU3NTYwNjciAggB
bilibili_video:115206827021040,bilibili,video,罗永浩与西贝预制菜之争持续发酵，西贝自证变自爆“大翻车”，媒体评：尊重消费者知情权，自然有人为“真诚”买单,115206827021040,https://www.bilibili.com/video/av115206827021040,bilibili:522653994,2025-09-15T14:16:52+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,60,60,false,罗永浩与西贝预制菜之争持续发酵，西贝自证变自爆“大翻车”，媒体评：尊重消费者知情权，自然有人为“真诚”买单,1757917012,522653994,CAESEDE4MjMyMTU3NTU4NDM0NTYiAggB
bilibili_video:115207514947699,bilibili,video,9月16事态升级【罗永浩VS西贝】大卫哥双开巅峰赛！,115207514947699,https://www.bilibili.com/video/av115207514947699,bilibili:23205828,2025-09-15T17:24:23+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,2401,2319,false,9月16事态升级【罗永浩VS西贝】大卫哥双开巅峰赛！,1757928263,23205828,
bilibili_video:115207565220229,bilibili,video,罗永浩和西贝吵架，华与华先道歉！,115207565220229,https://www.bilibili.com/video/av115207565220229,bilibili:92241267,2025-09-15T17:25:30+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,1361,1357,false,罗永浩和西贝吵架，华与华先道歉！,1757928330,92241267,
bilibili_video:115208504741593,bilibili,video,西贝和罗永浩打官司的话谁赢面大？有握手言和的可能吗？,115208504741593,https://www.bilibili.com/video/av115208504741593,bilibili:3546584625186941,2025-09-15T21:24:13+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,2726,2726,false,西贝和罗永浩打官司的话谁赢面大？有握手言和的可能吗？,1757942653,3546584625186941,
bilibili_video:115208706064466,bilibili,video,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,115208706064466,https://www.bilibili.com/video/av115208706064466,bilibili:13115528,2025-09-15T22:13:03+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,367,367,false,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,1757945583,13115528,CAESEDE4MjMyMTA4Nzg3Mjg1MjgiAggB
bilibili_video:115211222653264,bilibili,video,罗永浩是怎么把西贝搞翻车的？,115211222653264,https://www.bilibili.com/video/av115211222653264,bilibili:3546737962649886,2025-09-16T08:51:25+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,169,164,false,罗永浩是怎么把西贝搞翻车的？,1757983885,3546737962649886,CAESEDE4MjMyMTM4MjU3NTU3MDkiAggB
bilibili_video:115212816485947,bilibili,video,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,115212816485947,https://www.bilibili.com/video/av115212816485947,bilibili:1614926977,2025-09-16T15:36:43+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,77,77,false,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,1758008203,1614926977,CAESEDE4MjMwNTY5NjI1NDkyMzQiAggB
bilibili_video:115213655414090,bilibili,video,罗永浩再停战，西贝自杀式公关，预制菜到底怎么算？,115213655414090,https://www.bilibili.com/video/av115213655414090,bilibili:570064,2025-09-16T19:28:27+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,4984,4984,false,罗永浩再停战，西贝自杀式公关，预制菜到底怎么算？,1758022107,570064,
bilibili_video:115222396280012,bilibili,video,罗永浩西贝之争，精华合集版,115222396280012,https://www.bilibili.com/video/av115222396280012,bilibili:296311028,2025-09-18T08:16:31+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,41,41,false,罗永浩西贝之争，精华合集版,1758154591,296311028,
bilibili_video:115245498500488,bilibili,video,罗永浩：我这辈子没打过这么离谱的仗，对方上来先捅了自己20多刀…,115245498500488,,bilibili:null,2025-09-22T10:11:48,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/罗永浩：我这辈子没打过这么离谱的仗，对方上来先捅了自己20多刀….txt,22,20,true,罗永浩：我这辈子没打过这么离谱的仗，对方上来先捅了自己20多刀…,2025-09-22-10-11-48,null,CAESEDE4MjMyMTExNzExODAyNzEiAggB
bilibili_video:115900413909566,bilibili,video,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,115900413909566,https://www.bilibili.com/video/av115900413909566,bilibili:3546601119287659,2026-01-16T02:03:18+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,661,661,false,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,1768500198,3546601119287659,CAESEDE4MjMxMDI4NjcxODA1MTgiAggB
bilibili_video:115916570365715,bilibili,video,人民日报定性西贝事件,115916570365715,https://www.bilibili.com/video/av115916570365715,bilibili:111127917,2026-01-18T23:11:39+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,269,268,false,人民日报定性西贝事件,1768749099,111127917,
bilibili_video:115959067056250,bilibili,video,现在最怕西贝死的人，竟然是罗永浩！,115959067056250,https://www.bilibili.com/video/av115959067056250,bilibili:570064,2026-01-26T19:22:00+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,5551,3963,false,现在最怕西贝死的人，竟然是罗永浩！,1769426520,570064,
bilibili_video:115966767996636,bilibili,video,封号斗罗贾国龙：我是如何把时代红利吐出来的？【网络狠人76】,115966767996636,https://www.bilibili.com/video/av115966767996636,bilibili:3494376638516086,2026-01-27T19:49:52+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,2348,2328,false,封号斗罗贾国龙：我是如何把时代红利吐出来的？【网络狠人76】,1769514592,3494376638516086,
bilibili_video:116034530973184,bilibili,video,老罗正带着货呢，助理告诉他，西贝老板又抽了！老罗说真是没救了,116034530973184,https://www.bilibili.com/video/av116034530973184,bilibili:3546934843279573,2026-02-12T11:25:00+08:00,/Users/heh/projects/course/content security/xibei_opinion_analysis/data/raw/Comments,674,674,false,老罗正带着货呢，助理告诉他，西贝老板又抽了！老罗说真是没救了,1770866700,3546934843279573,
