raw_file_path,file_name,file_size,is_empty,can_extract_comment_json,has_video_meta,video_name,video_time,video_user_uid,comment_all_count,page_reply_count,has_next_offset,nested_reply_count,error_message
/Users/heh/projects/course/content security/course_design/data/raw/9月16事态升级【罗永浩VS西贝】大卫哥双开巅峰赛！.txt,9月16事态升级【罗永浩VS西贝】大卫哥双开巅峰赛！.txt,0,true,false,false,,,,,0,false,0,empty_file
/Users/heh/projects/course/content security/course_design/data/raw/【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！.txt,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！.txt,460887,false,true,true,【罗永浩西贝事件】每一步操作都精准地直接踩在爆点上！论餐饮王国贾老板的自我引爆！,2026-01-16-02-03-18,3546601119287659,660,20,true,19,
/Users/heh/projects/course/content security/course_design/data/raw/从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！.txt,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！.txt,343069,false,true,true,从西门子冰箱到西贝预制菜，罗永浩的“较真”从未缺席家人们！今天必须聊聊罗永浩，当年他怒砸西门子冰箱，为消费者维权，那场面太震撼了！,2025-09-12-22-33-04,449716778,633,20,true,10,
/Users/heh/projects/course/content security/course_design/data/raw/罗永浩9月12日西贝门事件直播全程.txt,罗永浩9月12日西贝门事件直播全程.txt,238558,false,true,true,罗永浩9月12日西贝门事件直播全程,2025-09-12-22-26-53,59533708,385,20,true,2,
/Users/heh/projects/course/content security/course_design/data/raw/罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩.txt,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩.txt,293728,false,true,true,罗永浩PK西贝，全程55分钟脱口秀，【无删减】火力全开，直播回放太精彩,2025-09-13-23-58-11,485307929,530,20,true,6,
/Users/heh/projects/course/content security/course_design/data/raw/罗永浩vs西贝事件 来龙去脉 一口气看完！！！.txt,罗永浩vs西贝事件 来龙去脉 一口气看完！！！.txt,335728,false,true,true,罗永浩vs西贝事件 来龙去脉 一口气看完！！！,2025-09-15-22-13-03,13115528,367,20,true,9,
/Users/heh/projects/course/content security/course_design/data/raw/罗永浩与西贝争论事件原委 一条视频告诉你.txt,罗永浩与西贝争论事件原委 一条视频告诉你.txt,154754,false,true,true,罗永浩与西贝争论事件原委 一条视频告诉你,2025-09-15-13-35-02,,24,13,true,0,
/Users/heh/projects/course/content security/course_design/data/raw/罗永浩与西贝预制菜之争持续发酵，西贝自证变自爆“大翻车”，媒体评：尊重消费者知情权，自然有人为“真诚”买单.txt,罗永浩与西贝预制菜之争持续发酵，西贝自证变自爆“大翻车”，媒体评：尊重消费者知情权，自然有人为“真诚”买单.txt,249795,false,true,true,罗永浩与西贝预制菜之争持续发酵，西贝自证变自爆“大翻车”，媒体评：尊重消费者知情权，自然有人为“真诚”买单,2025-09-15-14-16-52,,60,20,true,0,
/Users/heh/projects/course/content security/course_design/data/raw/罗永浩也是懵了，自杀式公关还是第一次见。.txt,罗永浩也是懵了，自杀式公关还是第一次见。.txt,220692,false,true,true,罗永浩也是懵了，自杀式公关还是第一次见。,2025-09-13-20-09-25,190342706,154,20,true,0,
/Users/heh/projects/course/content security/course_design/data/raw/罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元.txt,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元.txt,484134,false,true,true,罗永浩吐槽，西贝戗面馒头每个21元，黑珍珠一钻餐厅包子只要16元,2025-09-13-18-35-16,1641520135,983,20,true,17,
/Users/heh/projects/course/content security/course_design/data/raw/罗永浩手撕西贝直播全程【29分钟纯享版】.txt,罗永浩手撕西贝直播全程【29分钟纯享版】.txt,649404,false,true,true,罗永浩手撕西贝直播全程【29分钟纯享版】,2025-09-12-22-03-59,37087045,6559,20,true,33,
/Users/heh/projects/course/content security/course_design/data/raw/罗永浩是怎么把西贝搞翻车的？.txt,罗永浩是怎么把西贝搞翻车的？.txt,309379,false,true,true,罗永浩是怎么把西贝搞翻车的？,2025-09-16-08-51-25,,169,19,true,2,
/Users/heh/projects/course/content security/course_design/data/raw/罗永浩痛批西贝太缺德！一个馒头卖21块，比米其林餐厅还贵！#罗永浩#西贝#预制菜#太离谱.txt,罗永浩痛批西贝太缺德！一个馒头卖21块，比米其林餐厅还贵！#罗永浩#西贝#预制菜#太离谱.txt,278767,false,true,true,罗永浩痛批西贝太缺德！一个馒头卖21块，比米其林餐厅还贵！#罗永浩#西贝#预制菜#太离谱,2025-09-12-23-55-19,407479165,203,20,true,5,
/Users/heh/projects/course/content security/course_design/data/raw/罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？.txt,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？.txt,212745,false,true,true,罗永浩：我真没打，他就先捅了自己20多刀...我该怎么办？,2025-09-16-15-36-43,null,77,20,true,1,
/Users/heh/projects/course/content security/course_design/data/raw/罗永浩：我这辈子没打过这么离谱的仗，对方上来先捅了自己20多刀….txt,罗永浩：我这辈子没打过这么离谱的仗，对方上来先捅了自己20多刀….txt,196771,false,true,true,罗永浩：我这辈子没打过这么离谱的仗，对方上来先捅了自己20多刀…,2025-09-22-10-11-48,null,22,20,true,0,
/Users/heh/projects/course/content security/course_design/data/raw/西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。.txt,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。.txt,322787,false,true,true,西贝创始人贾国龙回应预制菜风波，我们是不一般的预制菜。,2025-09-13-12-25-06,,794,20,true,8,
/Users/heh/projects/course/content security/course_design/data/raw/西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？.txt,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？.txt,698180,false,true,true,西贝大战罗永浩，结果导致品牌自爆。大伙儿关心的真实预制菜吗？,2025-09-14-11-30-00,238365787,9622,20,true,31,
